name,companyType,employeeCountRange,foundedYear,industries,numFollowers,specialties,squareLogoUrl,websiteUrl,group
HEAnet,Non Profit,51-200,1983,Internet,500-1000,Not Specified,https://media.licdn.com/dms/image/C4E0BAQE0-ianf_uM_w/company-logo_200_200/0?e=2132524800&v=beta&t=T5hfg-1J1PfUvtl-ej7gE3VQ7iN6Fn8svns1oQiAOVQ,http://www.heanet.ie/,IT
"Host in Ireland, An Industry of Substance",Privately Held,51-200,2013,Information Technology & Services,more than 1000,"the “5 Ps” – Policy, People, Pedigree, Pipes and Power.,Home of the Hybrid Cloud",https://media.licdn.com/dms/image/C4E0BAQEOAn0PXxSQeg/company-logo_200_200/0?e=2132524800&v=beta&t=L_IyTtxec8IyN3PGb0f46Xp4uOpVbKDEzvIsruSJyyY,http://www.hostinireland.com,IT
DPO Group,Privately Held,11-50,2006,Information Technology & Services,500-1000,Not Specified,https://media.licdn.com/dms/image/C4D0BAQE220l43OE0Mg/company-logo_200_200/0?e=2132524800&v=beta&t=rsd8wrdhLQWtQlRpicPhso1-Jdm0XzTAMPMv_iLfw44,www.directpay.online,IT
Milner Browne,Privately Held,51-200,1993,Computer Software,500-1000,"Business Management Solutions,B1 Apps,SAP Business One ERP,Business Process Consulting,SAP,SAP Business One,SAP HANA",https://media.licdn.com/dms/image/C4D0BAQE0jKyL39PCxQ/company-logo_200_200/0?e=2132524800&v=beta&t=Y3WAwm51Ftysx9_L3OHhD8x71fHMGMqmBrHW3fr_b8c,https://www.milnerbrowne.com,IT
Intact Software,Privately Held,51-200,1992,Computer Software,500-1000,"Business Management Software,Financial Management Systems,Business Software Solutions,Enterprise Resource Planning (ERP),ERP for wholesale, distribution, retail and service sectors,Quicker ERP implemenation,eCommerce, ePOS, Mobile Solutions,Stock Control",https://media.licdn.com/dms/image/C510BAQH8wQHTQpBmCw/company-logo_200_200/0?e=2132524800&v=beta&t=_V2Ex4KxC2Y5PsKReH7jMH4u2IXhBCJW6cR0QAQogyI,www.intactsoftware.com,IT
"iConnect, Apple Premium Reseller & Apple Authorised Service Provider",Privately Held,11-50,2013,Information Technology & Services,500-1000,"Apple Products,Apple Service,Apple Related Accessories,Apple Education Solutions,Apple Business Solutions,Solutions for SMB,Solutions for Education,Apple Premium Reseller,Apple Store,Apple Repair,Jamf",https://media.licdn.com/dms/image/C4D0BAQGowQP5vdcy9g/company-logo_200_200/0?e=2132524800&v=beta&t=otNgiWZB57FBnM7MkvBpireDqwcTWtx6jirq308CUh0,www.i-connect.ie,IT
Comsys An Evros Company,Privately Held,201-500,1984,Information Technology & Services,more than 1000,"Oracle Support,Storage and Data Backup,Virtualisation,Multi Vendor Hardware Maintenance,Software Defined Data Centre,Private Cloud Infrastructure,Dell (Preferred Partner),EMC Premier Partner,VMware Premier Partner,Converged/Hyper-converged  Architecture",https://media.licdn.com/dms/image/C4E0BAQGS0mNjOCDpYA/company-logo_200_200/0?e=2132524800&v=beta&t=1ZTX0ul32XuUi_wA2QI_VsjswmfV4IwXkaGZUhWBauw,http://www.comsys.ie,IT
LogoGrab,Privately Held,11-50,2012,Internet,more than 1000,"Logo recognition,Brand Detection,Retail Intelligence,Counterfeit Detection,Brand Protection,Brand Compliance,Social Media Monitoring,Ad Retargeting,Customer Engagement,Brand Insights,Sponsorship ROI,Brand Tracking,UGC,Brand Engagement",https://media.licdn.com/dms/image/C560BAQGpcPfzMpHQNw/company-logo_200_200/0?e=2132524800&v=beta&t=O0iV0xFmJpU5EzxkIROefBeSQFO58TXg1Eo_BkT8Fe0,www.logograb.com,IT
Camba.tv - CCTV Service & Installation,Privately Held,11-50,2010,Information Technology & Services,more than 1000,"Visual Security as a Service VSaaS,CCTV in the Cloud,IP Cameras,Installation & Maintenance of IP Camera Systems,Hikvision",https://media.licdn.com/dms/image/C560BAQFshlhNwkKJOA/company-logo_200_200/0?e=2132524800&v=beta&t=VSHVglx33EcSaPptz6Esh5Y-V8SjnmvvXvRw07D1t6E,https://www.camba.tv,IT
Digital Strategist (AMAS Ltd),Privately Held,2-10,2001,Internet,500-1000,"Digital strategy,Social media strategy,Digital marketing evaluations,Research,Digital skills training,Policies, procedures, guidelines",https://media.licdn.com/dms/image/C560BAQFLLVhB7W7OyA/company-logo_200_200/0?e=2132524800&v=beta&t=pHCS3DMS6UvFwEiNRis_crOsupKpcN9xP-XF60TEVx8,www.aileenotoole.ie,IT
Taxamo,Privately Held,11-50,2010,Information Technology & Services,500-1000,"Digital VAT services,Digital goods and services,Global VAT/GST compliance,Global VAT/GST reporting,Global tax calculation,EU VAT compliance,EU VAT reporting,EU VAT calculation",https://media.licdn.com/dms/image/C4D0BAQGafyUJYPjrRQ/company-logo_200_200/0?e=2132524800&v=beta&t=FBFfuCily8FXJIeiMLvJso8vUiv6K66K193EvbAXOr0,https://www.taxamo.com,IT
TRC Solutions_,Privately Held,11-50,1991,Computer Software,500-1000,"SAP Business One for Enterprise,SAP Business One for Retail,SAP Industry Solutions,EPOS Systems,SAP Business One Add-Ons,B2B eCommerce,SAP HANA,Retail Analytics,SAP Cloud,Hardware Maintenance,B2B eCommerce,Development,Design Thinking,Project Management",https://media.licdn.com/dms/image/C560BAQF63bJyxfsmXA/company-logo_200_200/0?e=2132524800&v=beta&t=R_OZUyHiVIV_yetkHyzNR7fizqIqBGw43iCE03hKrYc,http://www.trc-solutions.com/,IT
MoneyMate Group-CSS,Privately Held,51-200,1991,Information Technology & Services,500-1000,"software,finance,services,data management",https://media.licdn.com/dms/image/C560BAQGzpA4pp47OrA/company-logo_200_200/0?e=2132524800&v=beta&t=Joxs5WaSE5unV3llKFAAAtIqXSOrNQy69jcb0QCcnz8,www.moneymate.com,IT
Monsoon Consulting,Privately Held,11-50,2005,Information Technology & Services,500-1000,"Magento Consulting, Development & Support Services,Drupal Consulting, Development & Support Services,Ecommerce Consulting,Content Management System (CMS) Solutions,Digital Marketing,Online Commerce Consulting, Solution provider,B2B Ecommerce ,B2C Ecommerce,Platform Performance and Activation",https://media.licdn.com/dms/image/C4E0BAQE8dHhkr9FgPA/company-logo_200_200/0?e=2132524800&v=beta&t=YAZWI-TJRFWhLakwwcthYwsH2iWMlkm6Z6lUVWTqkUg,http://www.monsoonconsulting.com,IT
iCabbi,Privately Held,51-200,2010,Computer Software,500-1000,"Taxi Dispatch Systems,Cloud,Transforming how Taxi & Private Hire companies do business,Taxi Apps",https://media.licdn.com/dms/image/C560BAQFL6bT6py9ZhQ/company-logo_200_200/0?e=2132524800&v=beta&t=thHsX70zmosVH8HX7cfNTrXf0dKrbyAJaVRj1-wZCX0,www.iCabbi.com,IT
IMS MAXIMS,Privately Held,51-200,1986,Computer Software,500-1000,Not Specified,https://media.licdn.com/dms/image/C4E0BAQGNP0rZEPrVmg/company-logo_200_200/0?e=2132524800&v=beta&t=VVJj3HQ39eXcl5195kSc5C5Tn6De9t5mHXeR3yjC8HI,www.imsmaxims.com,IT
Altocloud | Acquired by Genesys,Privately Held,11-50,2013,Computer Software,500-1000,"Customer Context,Digital Messaging,Real Time Communications,Predictive Analytics and Machine Learning,Contact Center",https://media.licdn.com/dms/image/C4D0BAQFhgWRXQa9i7w/company-logo_200_200/0?e=2132524800&v=beta&t=ZPkVJXKE-oWSON9AhHYQZd_gUUyjx-EFZDjcbJzh7e8,www.altocloud.com,IT
Kooba,Privately Held,11-50,2005,Internet,500-1000,"Web design,Website development,Digital,Online marketing,SEO,Facebook,UX",https://media.licdn.com/dms/image/C560BAQH1CsHrJ1byBA/company-logo_200_200/0?e=2132524800&v=beta&t=GyWvqZgYe7gCtSyUI6supy7XtOl8SNw3QzMQBt0gbN4,http://www.kooba.ie,IT
DSI | DeCare Systems Ireland,Privately Held,51-200,1998,Computer Software,500-1000,"Architecture Blueprinting,eCommerce,Bespoke Application Development,Project Management,digital Innovation",https://media.licdn.com/dms/image/C560BAQFsoX-CJ2O5aA/company-logo_200_200/0?e=2132524800&v=beta&t=CtJ-Joph1CDDOlK_a7JJ1yUw46GxkdeUMxopZLym1Kk,www.decaresystems.ie,IT
Exaxe,Privately Held,11-50,1997,Information Technology & Services,500-1000,"Post Retirement Solutions,Life and Pensions Specialists,Life & Pensions Software,Policy Admin Software,Illustrations Software,Accumulation & decumulation solutions,Policy Administration",https://media.licdn.com/dms/image/C560BAQHuUzzOFBNRNA/company-logo_200_200/0?e=2132524800&v=beta&t=sLMRhqGnV3KC3Di9XjxdD1YohwC0GbqHzu4mq3smv2g,http://www.exaxe.com,IT
Advantio,Privately Held,51-200,2009,Computer & Network Security,500-1000,"PCI DSS,Secure Code Review,Penetration Testing,PA DSS,Secure SDLC,QSA,Vulnerability Assessment,P2PE,GDPR,SAQ,Cyber Security ,Data Protection ",https://media.licdn.com/dms/image/C510BAQERjdDz3ojcCw/company-logo_200_200/0?e=2132524800&v=beta&t=1QCqTaK-FfL7kTU9idurL3_nipwU9RhSR3UwRroXsIw,http://www.advantio.com,IT
Innovate,Privately Held,11-50,2005,Information Technology & Services,500-1000,"Microsoft Gold Partners,CISCO Premier Business Partner,Cisco Advanced Security Architecture Specialised Partner,managed IT services,Cloud productivity,Cloud infrastructure,Network and cyber security,telecommunications,IT security,Microsoft O365,VoiceGrid VoIP business phone systems,Cisco firewall security,Professional IT services,strategic IT partner,ICT solutions,Disaster recovery and business continuity,managed IT network,IT as a service,server infrastructure upgrade,Microsoft azure IT infrastructure",https://media.licdn.com/dms/image/C4E0BAQF2tNbi8ilyRg/company-logo_200_200/0?e=2132524800&v=beta&t=wrv6t_2c08lc1BH6qLeSQ-jDbLxhx43U9GohZ1OMvB0,www.innovate.ie,IT
Origina,Privately Held,501-1000,1998,Information Technology & Services,500-1000,"IBM Support & Maintenance,Software Support,Third Party Maintenance,Enterprise support,Websphere,Tivoli,Mainframe,UNIX,iSeries,pSeries,i5OS,Outsourcing,AIX,AS/400",https://media.licdn.com/dms/image/C4D0BAQHTB544pfaF0w/company-logo_200_200/0?e=2132524800&v=beta&t=iUBDpqp5n3EzLXysl3FgqW1eX9-UNpsvUfZREE3N9-o,www.Origina.com,IT
Net Communications,Privately Held,11-50,1996,Information Technology & Services,500-1000,"Managed Services,Networking,Cloud Services,Servers & Storage,Hardware & Software,CCTV,Audio Visual,Telephone Systems,Apple Authorised Reseller & Solution Expert in Education,HP Gold Preferred Partner,Sage Authorised Business Partner,Microsoft Partner",https://media.licdn.com/dms/image/C4E0BAQEL9wbnTG2QfQ/company-logo_200_200/0?e=2132524800&v=beta&t=QZGrqS2XunHGltxNzB0ca_8NE4ANw6VXlGTx4ZW_bIg,www.netcommunications.ie,IT
SMART GBS,Privately Held,11-50,Undisclosed,Information Technology & Services,500-1000,"Aerospace & Defence,Oil&Energy,Aviation,Pharmaceuticals,Business Intelligence,Media & Publishing,Information Services,Information Technology",https://media.licdn.com/dms/image/C510BAQH7KVGpxfqnYw/company-logo_200_200/0?e=2132524800&v=beta&t=zit16Z7apEZm1Sy_6BmBpH0b_eaDiqYNk4-AaHwY43M,https://smartgbs.com,IT
Cased Dimensions,Privately Held,51-200,2009,Information Technology & Services,500-1000,"Microsoft Azure,System Center Service Manager (SCSM),Microsoft EMS / Intune,Microsoft Operations Management Suite (OMS),System Center SCOM, SCCM, VMM, SCORCH, SCSM,Azure Cloud Service Provider (CSP),Azure Migration Services,Citrix",https://media.licdn.com/dms/image/C510BAQHSniWvWzDNEA/company-logo_200_200/0?e=2132524800&v=beta&t=ba-97Vg1dMG1KuDLs-6EvVHIMLbg8clXeIT-wgzi_ZA,http://www.caseddimensions.com,IT
Infinite Technology,Privately Held,11-50,1995,Information Technology & Services,500-1000,"it,hardware,software,supply,hp,microsoft,partner,services,maintenance,support,contract,offsite,backup",https://media.licdn.com/dms/image/C4E0BAQFGLO4GdxhZmg/company-logo_200_200/0?e=2132524800&v=beta&t=Yn3fp8Hb7cl3al169pq3p3zWDZQZq31E2Yzv0jVvd74,www.infinitetechnology.ie,IT
Nostra,Privately Held,51-200,2007,Information Technology & Services,500-1000,"IT Support,Rapid Response,Virtualisation,Cloud Computing,Office 365,Hosted E-mail,SharePoint,Online Backup,Apple Mac,Hardware Support,Servers,Hardware Sales,Migrations,Finance,Disaster Recovery,ICT Security,Managed Print Services,Site Moves",https://media.licdn.com/dms/image/C4E0BAQFfT6z5RulfKQ/company-logo_200_200/0?e=2132524800&v=beta&t=HP2KfW3p6cNo-ZTPWMJaVo1qJzjUTQwpT5yI8XmK2dQ,www.nostra.ie,IT
CWIT Ireland (Connecting Women in Tech),Non Profit,51-200,Undisclosed,Internet,500-1000,Not Specified,https://media.licdn.com/dms/image/C510BAQGQ4MpFKXntBQ/company-logo_200_200/0?e=2132524800&v=beta&t=X6RETY12eHmJuOyfncWnNNKs2hjaJ230Xul8FbG3E1M,https://www.facebook.com/ConnectingWomenInTechnology/,IT
Spearline®,Privately Held,51-200,2003,Computer Software,500-1000,"In-country worldwide testing of toll and toll-free numbers,IVR testing,False answer supervision,Route testing,SaaS,software,Audio Quality Testing,GDPR Compliance Software,Data Protection ,Data Privacy,GDPR ,Risk and Compliance ",https://media.licdn.com/dms/image/C560BAQFqou3nDOY6vw/company-logo_200_200/0?e=2132524800&v=beta&t=2SmDUFU0CILv8pV30V2lAiMr498IDRLq0zdP2GMVCiY,www.spearline.com,IT
Waterford Technologies,Privately Held,51-200,2001,Computer Software,500-1000,"E-Mail Archiving,File Management,E-Mail Management,File Archiving,Office 365 Compliance,Cloud Archiving,Compliance,e-Discovery,GDPR ,Managed Service Email,Data Management,MIFID 2,Consultancy,Unstructured Data,Email and File Compliance,DSAR,SAR",https://media.licdn.com/dms/image/C4E0BAQH_IKElf-szjQ/company-logo_200_200/0?e=2132524800&v=beta&t=YNSLHUsNrLuliPMh_UYyHl6L81h2PxJVsUPS7epLNQs,http://www.waterfordtechnologies.com/,IT
Sysco Software Solutions,Privately Held,51-200,1980,Information Technology & Services,500-1000,"ERP,Microsoft Dynamics NAV,Microsoft Dynamics CRM,Infor SunSystems,Microsoft Dynamics AX,Business Intelligence Software,SaaS,Windows Azure,Microsoft Dynamics 365,CRM",https://media.licdn.com/dms/image/C4D0BAQFVFkD1M4a8zA/company-logo_200_200/0?e=2132524800&v=beta&t=rxHbsTusORQP2_GtW-0E9uqSTMgwgunUixfoOFuotg0,https://www.sysco-software.com/,IT
EuroSTAR Conferences,Privately Held,11-50,1992,Information Technology & Services,500-1000,"Annual Software Testing Conference,Online Testing Community,Online Software Testing Resources,Software Testing Webinars,Software Testing eBooks,Software Testing Training & Education",https://media.licdn.com/dms/image/C4E0BAQGIDGx20OCIpg/company-logo_200_200/0?e=2132524800&v=beta&t=0ZeBfQ51Fa9kqshbKBJI1e4aaIF9das7ja2oXokj6To,https://conference.eurostarsoftwaretesting.com/,IT
X Communications,Privately Held,11-50,1994,Internet,500-1000,"Web design,Web development,Digital media,Online marketing,iPhone app design & development",https://media.licdn.com/dms/image/C4E0BAQExbcCZssuhOg/company-logo_200_200/0?e=2132524800&v=beta&t=CP54aIh-olNX3uRCD4Yd8-pFAHF0muj5MRVMkrTJvUk,http://www.xcommunications.ie/,IT
Creme Global,Privately Held,11-50,2005,Information Technology & Services,500-1000,"Expert Models,Nutritional Intake,Exposure Assessment,Risk Analysis,Cloud Application,High Performance Computing,Data Analytics,Data Analysis,Crop Protection,Food Safety,Aggregate Exposure,Cumulative Exposure,Cosmetics,Microbial Stability,Packaging",https://media.licdn.com/dms/image/C4E0BAQF7x966EYefhw/company-logo_200_200/0?e=2132524800&v=beta&t=vtWIa_Oh4v-ww3kYEIUNz2PKLnstwMkrXQxPaeSEqjw,www.cremeglobal.com,IT
Four J's Development Tools,Privately Held,51-200,1995,Computer Software,500-1000,Not Specified,https://media.licdn.com/dms/image/C4D0BAQFwXoNcVG396g/company-logo_200_200/0?e=2132524800&v=beta&t=sh_4CRPrcSRQ6mFr9U1ict4AzShLgGLsrkV0n8BLLls,www.4js.com,IT
MJ Flood Technology,Privately Held,51-200,1982,Information Technology & Services,500-1000,"Public, Private Hybrid Cloud,Microsoft Office 365,Unified Communications,IT Infrastructure,Network Design,Data Security,Professional Services,Managed IT Services,Server Hardware,Storage Networks",https://media.licdn.com/dms/image/C510BAQHPiZFEJDl34w/company-logo_200_200/0?e=2132524800&v=beta&t=04RhuGVZWXVuN_Ow4qXynTMMmwh0IJDj3Vtm8Y9vmFA,www.mjf.ie,IT
Channel Mechanics,Privately Held,11-50,2011,Information Technology & Services,500-1000,"Channel Management Software,Channel Management,Channel Enablement,Channel Operations,Partner Portals,Channel Incentives,Market Development Fund (MDF) Co-op Fund Management,Deal Registration,Partner Relationship Management,PRM Software,Channel Compensation",https://media.licdn.com/dms/image/C510BAQHFEUvParPCeA/company-logo_200_200/0?e=2132524800&v=beta&t=vpjdz7RHkIGMs2Vt0V1yu5kZ0oy7z9Qqesj4lbqgH7I,www.channelmechanics.com,IT
RenditionDigital International Ltd,Privately Held,201-500,2004,Computer Software,500-1000,"Software Development,BPO,Digital Publishing, Multimedia,Games Moderation and Support,Localisation,RPO,Web Development,Mobile App Development,QA/Testing,Game Development,Flash Engineering,HTML5 Conversion",https://media.licdn.com/dms/image/C4D0BAQGgfSjJZOiocw/company-logo_200_200/0?e=2132524800&v=beta&t=ojBwZujUQ-6f3kZb9GAu-46UeT_k6GhcODcE8C-MDqk,http://www.renditiondigital.com,IT
Irish Internet Association,Non Profit,2-10,1997,Internet,500-1000,Not Specified,https://media.licdn.com/dms/image/C560BAQEt8QRdSqKRTg/company-logo_200_200/0?e=2132524800&v=beta&t=bC-Vme2hRFD1WdsSJ-cbpGePtJxNxu_X2MQMIZxl9As,http://www.iia.ie,IT
Celtrino,Privately Held,11-50,1989,Information Technology & Services,500-1000,"edi,invoice finance,electronic data interchange,peppol,eprocurement,payme,electronic order,eprocurement,supply chain management,electronic invoice,e-invoicing,accounts payable automation,invoice discounting,supplier portal,customer portal",https://media.licdn.com/dms/image/C560BAQFtMvzqPr8_Bg/company-logo_200_200/0?e=2132524800&v=beta&t=_vP0rDIIdAPCgux7GCMa_-C43T7N57AZv-4-U3L2xEk,www.celtrino.com,IT
Effective Software,Privately Held,11-50,2007,Information Technology & Services,500-1000,"Health & Safety Software,Risk Assessment Software,Incident Reporting Software,Audit Software,Training Management Software,Contractor Management Software,Plant Management Software,PPE Management Software,DSE Management Software,Chemical Management Software",https://media.licdn.com/dms/image/C510BAQEEuDvQivbdTw/company-logo_200_200/0?e=2132524800&v=beta&t=3JqUyRrSrRqXR6ZLmNlQAql4of4v4T5COUzdxzYF4G8,www.effective-software.com,IT
Blacknight Internet Solutions Ltd,Privately Held,11-50,2003,Information Technology & Services,500-1000,"hosting,domains,vps,registrar,servers,bandwidth,colocation,ipv6,email,hosted exchange,sharepoint,cloud hosting,blackberry,dns,website hosting,ssl",https://media.licdn.com/dms/image/C4E0BAQHyf2IWJEd3Ww/company-logo_200_200/0?e=2132524800&v=beta&t=GFfs3ZapltEaJW_oQ1K7ZGuN8_Vt_9REFTkWpEsCTvc,http://www.blacknight.com,IT
Initiafy,Privately Held,11-50,2012,Computer Software,500-1000,"Contractor Management Software,Online Contractor Management,Online Safety Training,Online Contractor Orientations,Subcontractor Management,Contractor Screening & Ranking,Contractor Approval,Online Safety Orientations,Contractor Onboarding,Safety Management,Heavy Industry Safety Management,Health and Safety Management,Environment Health and Safety Managment",https://media.licdn.com/dms/image/C560BAQH19H9h4ZEsNQ/company-logo_200_200/0?e=2132524800&v=beta&t=_orjunfMnNoLMo0JhMQNu1-rUrMJoPkN9HVGcnR4d-U,www.initiafy.com,IT
Elm Solutions,Privately Held,11-50,2014,Information Technology & Services,500-1000,"IT Solutions,Project Mangement,Environmental IT Solutions,Business Analysis,Support & Maintenance,Mobile Apps,Internet of Things,Water regulations,Water Utilities,Catchment approach,Environmental Regulation,regulatory compliance,regulations management,business analysts,data analysis,software development,compliance management",https://media.licdn.com/dms/image/C4E0BAQFAxrV44H0FBg/company-logo_200_200/0?e=2132524800&v=beta&t=cbNbRDZKk20mXdRZeABCTlJc-GMUeCG9628uhnb9EAo,www.elmsolutions.ie,IT
Soundwave,Privately Held,2-10,2012,Information Technology & Services,500-1000,"Music Discovery,Mobile Applications,Local,Social",https://media.licdn.com/dms/image/C560BAQG4tVy9tppAMg/company-logo_200_200/0?e=2132524800&v=beta&t=DdYRhry-r_Rmz4MHkgCQJseIeN-rdBj2Nu83r1qQ_dQ,www.soundwave.com,IT
Abodoo - SmartWorking,Privately Held,2-10,2017,Internet,500-1000,"Jobs,Remote working,Home working,Recruitment,flexible working,Technology,SmartWorking,Diversity",https://media.licdn.com/dms/image/C4D0BAQGwrhTgHSdKTQ/company-logo_200_200/0?e=2132524800&v=beta&t=N9HaPnclwhwZoS5mOaC6XxPlT0_kLMWk4_y0EgPtSwg,http://www.abodoo.com,IT
Scale-up Systems,Privately Held,11-50,1994,Computer Software,500-1000,"DynoChem,QbD,process development,process modeling,scale-up,reaction kinetics,crystallization",https://media.licdn.com/dms/image/C4E0BAQGpsG9eY_CDYQ/company-logo_200_200/0?e=2132524800&v=beta&t=IhtbNyIt6YYZCGIm4Zv1GqA9m4BiXrygSwyPPbuoMvc,www.scale-up.com,IT
Mobacar,Privately Held,11-50,2013,Information Technology & Services,500-1000,"Global Multi Mobility Distribution,Advanced Analytics,Intelligent Travel Technology Solution Provision,Artificial Intelligence,Data Science,Conversion Optimisation",https://media.licdn.com/dms/image/C4E0BAQG8uMwjdcOM0Q/company-logo_200_200/0?e=2132524800&v=beta&t=to108S5Xnxz6_63cFiEb8BwiWoHp6rg7rfdZTa0_MsA,www.mobacar.com,IT
Logicalis Ireland,Privately Held,51-200,Undisclosed,Information Technology & Services,500-1000,"Professional Services,Support Services,Flexible Resourcing,Data Centre,Communications & Collaboration,Digital Transformation,Mobility,Cloud Technologies",https://media.licdn.com/dms/image/C560BAQHXTVEJgyrCtA/company-logo_200_200/0?e=2132524800&v=beta&t=DHDdh_rzvA2uBb7X-p40JDUBGHj9LJbqo3M151r--Mo,http://www.ie.logicalis.com,IT
GeoPal Solutions,Privately Held,11-50,2011,Information Technology & Services,500-1000,"Mobile Workforce Management,Mobile Data Capture,Scheduling and Dispatch,Mapping and Location,Assets and GIS,Mobile Services APIs,Lone Worker Protection,Enterprise Mobility",https://media.licdn.com/dms/image/C4D0BAQFdSzw308oMrw/company-logo_200_200/0?e=2132524800&v=beta&t=v_zrsS6aKXUF3gY9dalINqBDGyx756qbqjvxY6QwW2w,http://www.geopal.com,IT
Rubicoin,Privately Held,11-50,2013,Information Technology & Services,500-1000,"Recommender Systems,Investor Education,Investor Advice,Stock Investing",https://media.licdn.com/dms/image/C4E0BAQGihXjVXrMI3A/company-logo_200_200/0?e=2132524800&v=beta&t=ZKi5bP5ABFJbnCeK4aNaaUhZC_gJDyh96BW5B8yYyAY,rubicoin.com,IT
